graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo10981.33,402.35544,19.0,143.32593,10.169139,218.69843,0.75747067,0.38725758,0.7176767676767677
grafo10982.34,173.615,2.0,140.22833,0.053515457,105.267,0.36911377,0.21284603,0.5821078431372548
grafo10983.34,213.0907,14.0,153.58115,7.227135,127.97797,0.47610417,0.2541868,0.7897058823529413
grafo10984.98,3235.1008,309.0,463.58704,255.77936,1632.8081,0.8817989,0.55225056,0.8101676384839651
grafo10985.96,3043.0015,208.0,386.8709,137.33473,1360.2465,1.0633765,0.56984454,0.846577380952381
grafo10986.96,3352.4788,214.0,454.34314,148.58823,1532.3916,1.0930878,0.5269024,0.8120039682539683
grafo10987.96,2298.691,157.0,421.5705,91.928856,1108.71,0.98818207,0.3749426,0.6930224867724869
grafo10988.98,2916.6477,102.0,411.97803,65.19432,1125.1813,0.9514212,0.53067786,0.7642330741820539
grafo10989.97,2878.9602,153.0,436.37366,94.75394,1341.4344,0.9314898,0.4961471,0.7904025527736869
grafo10990.96,2893.462,297.0,449.6037,219.92238,1530.6254,0.9017669,0.53626037,0.7861111111111111
grafo10991.97,2641.6643,161.0,410.03876,90.39027,1206.0107,1.0092483,0.43590763,0.7756872852233677
grafo10992.94,2782.7612,305.0,414.88516,212.94518,1496.2605,0.8910945,0.48936704,0.802532928064843
grafo10993.95,2716.754,361.0,454.0693,264.4261,1483.2957,0.90390533,0.48782465,0.8298245614035087
grafo10994.94,2210.6426,173.0,409.13885,94.74583,1065.1677,0.8348504,0.4720596,0.7447395689416967
grafo10995.96,2679.91,220.0,429.61005,146.5464,1297.6272,0.9556676,0.4488764,0.7902815355940357
grafo10996.97,2610.259,178.0,410.23608,115.38219,1216.3044,0.96244293,0.48753047,0.8216413025691376
grafo10997.100,2487.2844,136.0,434.30902,86.33598,1049.833,0.7251581,0.5442241,0.7450476190476192
grafo10998.100,3053.936,314.0,436.6407,218.95909,1590.9313,0.86631805,0.45677695,0.8037420634920636
grafo10999.92,2630.5684,240.0,401.90622,160.82655,1524.604,0.7654228,0.42430866,0.779977178618483
grafo11000.99,2783.3499,323.0,454.53156,236.51952,1517.9199,0.80994546,0.49611926,0.7772967772967774
grafo11001.97,2614.772,346.0,440.63135,252.45747,1359.3812,0.8479917,0.46164218,0.7687244313532975
grafo11002.96,2761.4785,299.0,461.04218,217.59322,1446.8867,0.74155194,0.5233004,0.8020998677248677
grafo11003.100,4087.647,813.0,462.4541,665.77094,2120.4888,1.3486704,0.6187186,0.8017698412698413
grafo11004.98,3442.7373,136.0,449.00323,86.88169,1259.9965,1.1584457,0.71627796,0.7390184645286688
grafo11005.93,2450.818,127.0,401.83203,65.97267,960.28265,1.0374717,0.4981336,0.7411247653183138
grafo11006.97,3082.9395,364.0,462.49673,289.00943,1549.3569,1.0216316,0.53913873,0.8151080019636722
grafo11007.93,3052.1182,216.0,391.16904,140.81157,1327.3558,1.1836832,0.5790614,0.7734639016897082
grafo11008.99,3478.7742,595.0,454.19894,551.3001,1984.076,1.1496152,0.4832592,0.8374779541446208
grafo11009.98,2317.442,75.0,458.59903,47.827324,1133.1786,0.6567624,0.40582556,0.6993116294136704
grafo11010.97,2579.0393,142.0,414.80716,78.84515,1131.2031,1.1366963,0.43525162,0.709343062435846
grafo11011.100,2823.105,181.0,439.7031,100.877235,1424.3881,0.74983644,0.4234972,0.7335476190476191
grafo11012.96,3290.1125,525.0,470.16827,454.44025,1839.2749,0.9824635,0.5491712,0.8390042538480038
grafo11013.35,340.48877,40.0,151.11215,19.888327,218.39056,0.5559482,0.36083785,0.7914285714285714
grafo11014.100,3074.0923,510.0,478.85245,455.09875,1678.2307,0.81984067,0.53077847,0.8830793650793651
grafo11015.98,2839.1633,294.0,477.27237,242.9082,1482.5238,0.8360149,0.50431854,0.790318270165209
grafo11016.98,3082.688,362.0,445.14948,281.3458,1740.4739,0.8430582,0.5105408,0.8236435050210561
grafo11017.97,2862.733,245.0,457.11053,170.73744,1382.5851,0.8510261,0.51093215,0.7714735722467683
grafo11018.99,3661.6418,446.0,456.11618,339.36865,1848.0975,1.1190351,0.55443794,0.8117484367484368
grafo11019.93,2598.7878,161.0,371.87732,114.50892,1054.6086,1.2630603,0.5130792,0.7656169994879674
grafo11020.100,3128.6565,294.0,447.39194,221.84735,1567.8226,0.9931796,0.45018435,0.8223531746031747
grafo11021.96,3106.103,372.0,466.7372,315.7815,1572.6304,1.0787189,0.49394175,0.848859126984127
grafo11022.32,252.44258,15.0,148.40834,8.446918,157.05891,0.4327608,0.26662877,0.7273065476190477
grafo11023.33,217.71207,16.0,157.43056,5.9877443,120.96173,0.22727887,0.2684074,0.794949494949495
grafo11024.38,353.90637,44.0,162.65875,26.922392,203.44296,0.6235332,0.2998875,0.7536340852130325
grafo11025.94,2938.8723,369.0,421.49133,317.0031,1544.0581,1.1052759,0.5458018,0.8057835190813915
grafo11026.33,297.95493,29.0,144.50449,15.235075,183.62747,0.527613,0.34363833,0.6943722943722943
grafo11027.92,3010.313,445.0,443.38452,322.62814,1399.9507,1.1701244,0.55400157,0.8687370600414079
grafo11028.40,451.22043,64.0,187.87859,39.037777,294.42654,0.5266491,0.40131214,0.8386805555555555
grafo11029.32,126.74847,11.0,121.17583,3.8646317,87.17318,0.32805413,0.16917805,0.7911458333333333
grafo11030.36,233.33229,17.0,151.3219,5.9818425,161.4974,0.43179464,0.23205756,0.6763888888888889
