graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo10856.91,1033.8966,68.0,372.3034,33.85359,559.76764,0.26342666,0.3209613,0.5637667887667888
grafo10857.95,1235.5444,97.0,427.72366,47.92961,695.3531,0.29546046,0.3197502,0.670421888053467
grafo10858.93,806.2764,24.0,373.03226,10.927503,475.13568,0.18516888,0.23100822,0.5420250896057346
grafo10859.97,1061.3813,85.0,373.48834,42.657177,675.13446,0.24561343,0.28147346,0.7028350515463918
grafo10860.93,1085.7874,154.0,376.4047,77.36327,738.7636,0.25633186,0.29413524,0.7455666495989077
grafo10861.100,1041.6804,92.0,419.85126,55.850857,643.5298,0.24708737,0.26195493,0.5253849206349206
grafo10862.98,1029.1412,74.0,414.04422,30.614784,659.071,0.25617802,0.2691636,0.6355199222546162
grafo10863.94,884.40436,46.0,388.57312,20.936764,547.14374,0.21574554,0.26008746,0.5607649442755827
grafo10864.99,1182.2391,83.0,386.02603,40.789497,699.9692,0.26178357,0.27215478,0.6481681898348566
grafo10865.100,1502.3169,133.0,432.10297,69.25225,851.0177,0.31961313,0.33194402,0.7090631313131315
grafo10866.98,1161.1617,95.0,401.3087,48.970734,724.03235,0.24855347,0.28819323,0.6917476514415289
grafo10867.95,1189.5414,87.0,394.67606,42.894794,698.9793,0.29480737,0.28372017,0.6982706766917294
grafo10868.96,1000.1839,24.0,412.5217,9.22647,493.72327,0.2556172,0.23140582,0.5193452380952381
grafo10869.96,1313.0979,95.0,369.95923,51.084263,743.5146,0.2779647,0.28827044,0.6842675264550266
grafo10870.94,1051.0262,82.0,384.09457,42.482983,622.26514,0.25939015,0.27976483,0.6510680513340088
grafo10871.95,977.3159,42.0,391.05774,16.547522,553.891,0.25758526,0.27421555,0.5115204678362575
grafo10872.93,755.9143,18.0,379.22906,8.6996975,489.699,0.2011334,0.17805125,0.46426011264720923
grafo10873.97,1158.9246,67.0,403.0361,29.96664,666.63354,0.2742519,0.28292972,0.6716413025691377
grafo10874.94,977.568,38.0,377.55063,18.179947,565.0479,0.24671012,0.25269952,0.597758358662614
grafo10875.97,1153.1001,30.0,399.20157,12.013956,568.0699,0.28385824,0.27057198,0.5068973981345115
grafo10876.98,1046.5891,112.0,395.0543,59.943645,732.87805,0.21861257,0.25876755,0.6331912418647114
grafo10877.97,1083.3357,41.0,398.9481,19.572647,548.7173,0.2828839,0.2703697,0.5485272459499264
grafo10878.94,1066.2695,110.0,364.71286,62.670284,644.83936,0.26599354,0.2898201,0.6833586626139818
grafo10879.92,1074.6675,73.0,376.41116,34.673687,626.6491,0.30676055,0.2772215,0.646825396825397
grafo10880.95,1074.8972,42.0,404.25223,20.8954,507.34024,0.26589763,0.30206993,0.6105388471177944
grafo10881.97,1144.8617,65.0,408.9824,32.05305,655.343,0.27821952,0.2729051,0.6770864015709378
grafo10882.95,1224.7194,128.0,405.3122,57.007187,729.01105,0.29657817,0.31607673,0.6796157059314955
grafo10883.93,1021.9878,83.0,364.66226,39.562214,653.793,0.26601517,0.25950134,0.6591909882232463
grafo10884.93,850.8838,38.0,377.46686,19.988659,533.8679,0.20346473,0.22547102,0.549142345110087
grafo10885.98,1375.934,58.0,418.80872,28.00291,682.49005,0.29780117,0.29732978,0.671303045027535
grafo10886.97,1054.4104,44.0,396.07687,20.709812,594.8615,0.22377887,0.24544513,0.6427221404025528
grafo10887.31,48.24231,2.0,127.949455,0.45809197,65.84623,0.07354793,0.09898646,0.20591397849462378
