graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo10957.92,623.92316,74.0,357.0971,38.295807,452.27795,0.12142806,0.25658244,0.7820393374741201
grafo10958.98,1017.1016,250.0,427.8236,123.07587,802.154,0.189064,0.29058677,0.9008098477486233
grafo10959.97,918.2454,115.0,408.39194,63.548332,608.6249,0.15483809,0.3118419,0.7776996771842133
grafo10960.98,983.6234,124.0,406.77295,67.88946,598.79395,0.16279258,0.33148372,0.8001052802073211
grafo10961.96,711.7066,75.0,413.055,36.499798,484.10458,0.11402178,0.26577166,0.6431340939153438
grafo10962.100,868.82947,136.0,410.54495,65.22237,634.35455,0.1588604,0.26867566,0.7512341269841271
grafo10963.97,788.11646,77.0,396.85367,38.797054,484.53537,0.14083847,0.29470193,0.7100392734413354
grafo10964.95,587.8846,47.0,397.95523,27.316963,452.67584,0.11044695,0.23407593,0.7455847953216375
grafo10965.99,774.28015,67.0,416.20032,32.820934,527.815,0.1277227,0.26167348,0.8543049543049543
grafo10966.96,797.8723,85.0,401.6176,40.517735,573.56604,0.15017769,0.2757041,0.8121238425925926
grafo10967.93,856.1683,105.0,401.75266,53.794342,556.9793,0.1568741,0.3031532,0.7713901689708141
grafo10968.99,743.3776,46.0,390.93668,17.092995,457.92493,0.120411694,0.2539252,0.772578964245631
grafo10969.98,784.7145,108.0,439.5822,58.686634,608.5719,0.13481136,0.26941213,0.8243149424271874
grafo10970.100,827.40186,81.0,409.8141,43.051956,507.48328,0.12683032,0.28387287,0.7460238095238096
grafo10971.96,712.7301,41.0,400.49426,21.374624,396.9903,0.13208416,0.26603836,0.6400628306878307
grafo10972.95,995.13354,160.0,399.65448,83.99625,680.77563,0.1959418,0.32610106,0.8826190476190476
grafo10973.94,914.56213,84.0,370.8674,40.071754,514.99115,0.18594757,0.33949828,0.7713525835866262
grafo10974.97,833.8961,59.0,397.32214,23.112032,491.56995,0.13641378,0.2931218,0.8398543609883816
grafo10975.96,877.7826,84.0,385.32904,40.175575,537.18933,0.16676484,0.30555472,0.8370163690476191
grafo10976.92,780.61163,153.0,364.82477,81.13394,645.60126,0.14496252,0.27335823,0.8493443754313319
grafo10977.94,730.1482,76.0,378.74506,40.632645,479.9552,0.1435158,0.2820829,0.8218000675447484
grafo10978.98,962.80054,110.0,414.26355,55.423164,602.54126,0.15900289,0.31872988,0.8550571310775392
grafo10979.39,69.03235,6.0,164.82556,1.8390828,104.27321,0.07321549,0.14235027,0.5441391941391942
grafo10980.95,779.56726,65.0,406.03867,33.96635,468.66156,0.14806476,0.28622293,0.7166917293233083
grafo10981.33,49.153015,4.0,126.69206,1.3666744,72.46806,0.05433666,0.123867124,0.38383838383838387
grafo10982.34,48.62186,5.0,133.81367,3.1323695,83.928635,0.047799814,0.1281219,0.48991596638655466
grafo10983.34,32.885277,1.0,152.83765,0.42632502,64.72497,0.044279594,0.08662903,0.3500000000000001
grafo10984.98,955.7638,113.0,405.98166,63.35989,566.0076,0.1592183,0.33655095,0.7870343375445417
grafo10985.96,785.1854,90.0,386.31964,47.319565,510.92856,0.14544006,0.2896044,0.7184895833333333
grafo10986.96,888.00006,80.0,417.41705,36.044994,532.7665,0.15255453,0.3169072,0.856733630952381
grafo10987.96,658.6704,90.0,403.1979,41.518997,547.11084,0.11938595,0.24834625,0.7976603835978837
grafo10988.98,550.88904,28.0,412.5913,15.14466,393.27737,0.080221005,0.21383578,0.6878320375769356
grafo10989.97,739.2308,69.0,411.94525,35.449318,489.8593,0.12749034,0.2838653,0.7724717722140403
